"id","group_id:id","name","model_id","perm_create","perm_unlink","perm_write","perm_read"
"r20200515001","base.group_system","Shopify Instance","s2u.shopify.instance",1,1,1,1
"r20200515002","base.group_user","Shopify Template Mapping","s2u.shopify.mapping.template",0,0,0,1
"r20200515003","base.group_system","Shopify Template Mapping","s2u.shopify.mapping.template",1,1,1,1
"r20200515004","base.group_user","Shopify Product Mapping","s2u.shopify.mapping.product",0,0,0,1
"r20200515005","base.group_system","Shopify Product Mapping","s2u.shopify.mapping.product",1,1,1,1
"r20200515006","base.group_system","Shopify Event","s2u.shopify.event",1,1,1,1
"r20200519001","base.group_user","Shopify Country Position","s2u.shopify.fiscal.position",0,0,0,1
"r20200519002","base.group_system","Shopify Country Position","s2u.shopify.fiscal.position",1,1,1,1

